Order ID,Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Discount,Quantity,YearMonth
ORD-00250,2023-09-07,East,Office Supplies,Storage,Notebook,651.58,271.19,0.16,3,2023-09
ORD-00251,2023-09-08,South,Technology,Phones,Printer,823.4,-162.59,0.31,8,2023-09
ORD-00252,2023-09-09,North,Furniture,Phones,Notebook,346.74,19.23,0.4,5,2023-09
ORD-00253,2023-09-10,West,Technology,Chairs,Monitor,738.39,64.94,0.31,4,2023-09
ORD-00254,2023-09-11,North,Office Supplies,Tables,Notebook,538.01,292.65,0.15,7,2023-09
ORD-00255,2023-09-12,North,Furniture,Tables,Pen,797.53,-116.99,0.13,7,2023-09
ORD-00256,2023-09-13,East,Furniture,Phones,Printer,990.74,-142.78,0.16,9,2023-09
ORD-00257,2023-09-14,East,Office Supplies,Chairs,Desk,216.64,-195.65,0.08,9,2023-09
ORD-00258,2023-09-15,South,Office Supplies,Tables,Monitor,994.76,-122.21,0.09,5,2023-09
ORD-00259,2023-09-16,West,Office Supplies,Chairs,Pen,108.02,-96.36,0.4,8,2023-09
ORD-00260,2023-09-17,East,Technology,Chairs,Chair,22.27,115.29,0.19,1,2023-09
ORD-00261,2023-09-18,North,Technology,Chairs,Printer,63.28,-90.15,0.22,9,2023-09
ORD-00262,2023-09-19,South,Furniture,Accessories,Scanner,354.95,-189.74,0.3,8,2023-09
ORD-00263,2023-09-20,North,Office Supplies,Storage,Scanner,640.25,213.31,0.29,6,2023-09
ORD-00264,2023-09-21,North,Furniture,Chairs,Desk,87.65,-17.2,0.03,3,2023-09
ORD-00265,2023-09-22,East,Furniture,Accessories,Notebook,25.55,-23.15,0.42,3,2023-09
ORD-00266,2023-09-23,South,Furniture,Phones,Desk,938.35,-48.76,0.09,8,2023-09
ORD-00267,2023-09-24,West,Furniture,Tables,Scanner,825.49,287.69,0.36,5,2023-09
ORD-00268,2023-09-25,West,Office Supplies,Storage,Chair,813.0,-114.94,0.39,7,2023-09
ORD-00269,2023-09-26,East,Furniture,Copiers,Monitor,886.74,249.12,0.36,5,2023-09
ORD-00270,2023-09-27,East,Office Supplies,Tables,Monitor,706.03,188.4,0.29,8,2023-09
ORD-00271,2023-09-28,South,Office Supplies,Storage,Printer,122.32,-161.76,0.01,4,2023-09
ORD-00272,2023-09-29,West,Technology,Copiers,Monitor,411.12,293.36,0.18,2,2023-09
ORD-00273,2023-09-30,West,Office Supplies,Tables,Printer,728.69,-64.32,0.3,3,2023-09
ORD-00274,2023-10-01,West,Technology,Storage,Printer,294.73,-150.71,0.19,8,2023-10
ORD-00275,2023-10-02,North,Office Supplies,Tables,Printer,693.66,214.66,0.43,7,2023-10
ORD-00276,2023-10-03,West,Office Supplies,Tables,Scanner,44.01,153.34,0.15,2,2023-10
ORD-00277,2023-10-04,North,Office Supplies,Copiers,Scanner,320.01,108.61,0.15,6,2023-10
ORD-00278,2023-10-05,South,Technology,Tables,Notebook,558.15,-122.01,0.13,9,2023-10
ORD-00279,2023-10-06,North,Technology,Tables,Pen,639.45,39.25,0.17,4,2023-10
ORD-00280,2023-10-07,South,Furniture,Copiers,Printer,585.5,190.28,0.28,9,2023-10
ORD-00281,2023-10-08,West,Technology,Phones,Printer,703.8,-48.19,0.35,2,2023-10
ORD-00282,2023-10-09,West,Technology,Chairs,Pen,25.97,-44.16,0.33,2,2023-10
ORD-00283,2023-10-10,South,Technology,Binders,Desk,118.92,-198.43,0.4,9,2023-10
ORD-00284,2023-10-11,East,Technology,Accessories,Printer,871.57,-112.88,0.44,7,2023-10
ORD-00285,2023-10-12,South,Furniture,Binders,Notebook,688.11,237.7,0.41,7,2023-10
ORD-00286,2023-10-13,East,Technology,Binders,Monitor,130.67,20.87,0.01,1,2023-10
ORD-00287,2023-10-14,North,Office Supplies,Storage,Monitor,845.23,292.12,0.37,6,2023-10
ORD-00288,2023-10-15,North,Office Supplies,Chairs,Chair,257.39,-2.15,0.1,7,2023-10
ORD-00289,2023-10-16,North,Technology,Storage,Chair,488.69,157.59,0.07,6,2023-10
ORD-00290,2023-10-17,West,Technology,Chairs,Monitor,162.29,-59.04,0.32,6,2023-10
ORD-00291,2023-10-18,North,Office Supplies,Copiers,Monitor,715.91,-18.1,0.16,2,2023-10
ORD-00292,2023-10-19,East,Office Supplies,Copiers,Scanner,673.52,-104.64,0.03,6,2023-10
ORD-00293,2023-10-20,North,Furniture,Chairs,Notebook,226.89,-26.47,0.07,4,2023-10
ORD-00294,2023-10-21,South,Office Supplies,Tables,Pen,866.13,73.62,0.0,9,2023-10
ORD-00295,2023-10-22,South,Office Supplies,Phones,Chair,413.28,295.89,0.45,1,2023-10
ORD-00296,2023-10-23,West,Technology,Tables,Scanner,306.66,132.1,0.01,8,2023-10
ORD-00297,2023-10-24,South,Office Supplies,Phones,Scanner,169.28,-100.38,0.1,5,2023-10
ORD-00298,2023-10-25,East,Furniture,Storage,Pen,280.84,-177.52,0.21,1,2023-10
ORD-00299,2023-10-26,North,Office Supplies,Phones,Scanner,41.59,-136.82,0.18,4,2023-10
ORD-00300,2023-10-27,West,Technology,Storage,Notebook,591.59,81.28,0.46,1,2023-10
ORD-00301,2023-10-28,North,Technology,Copiers,Monitor,845.39,182.58,0.02,6,2023-10
ORD-00302,2023-10-29,North,Office Supplies,Binders,Printer,558.0,270.21,0.26,2,2023-10
ORD-00303,2023-10-30,East,Technology,Copiers,Pen,234.89,-192.09,0.34,5,2023-10
ORD-00304,2023-10-31,South,Furniture,Copiers,Monitor,53.0,61.38,0.47,7,2023-10
ORD-00305,2023-11-01,South,Furniture,Binders,Monitor,230.34,35.43,0.31,2,2023-11
ORD-00306,2023-11-02,North,Office Supplies,Phones,Desk,427.8,128.03,0.4,6,2023-11
ORD-00307,2023-11-03,West,Office Supplies,Phones,Pen,764.42,79.79,0.04,6,2023-11
ORD-00308,2023-11-04,South,Office Supplies,Storage,Scanner,204.09,143.52,0.19,5,2023-11
ORD-00309,2023-11-05,West,Technology,Tables,Printer,725.4,129.04,0.19,5,2023-11
ORD-00310,2023-11-06,South,Furniture,Storage,Pen,869.59,-141.49,0.44,3,2023-11
ORD-00311,2023-11-07,West,Furniture,Tables,Scanner,464.87,199.86,0.08,2,2023-11
ORD-00312,2023-11-08,East,Technology,Copiers,Monitor,825.0,-138.38,0.08,7,2023-11
ORD-00313,2023-11-09,West,Furniture,Binders,Printer,563.56,149.27,0.16,1,2023-11
ORD-00314,2023-11-10,East,Office Supplies,Copiers,Scanner,644.35,8.07,0.03,6,2023-11
ORD-00315,2023-11-11,East,Office Supplies,Chairs,Notebook,535.75,56.93,0.09,6,2023-11
ORD-00316,2023-11-12,West,Office Supplies,Phones,Scanner,473.91,251.65,0.48,3,2023-11
ORD-00317,2023-11-13,East,Furniture,Tables,Desk,249.96,244.94,0.21,2,2023-11
ORD-00318,2023-11-14,North,Office Supplies,Storage,Monitor,317.13,208.93,0.32,2,2023-11
ORD-00319,2023-11-15,East,Technology,Binders,Scanner,304.17,55.07,0.36,9,2023-11
ORD-00320,2023-11-16,South,Technology,Tables,Chair,572.02,168.12,0.18,5,2023-11
ORD-00321,2023-11-17,West,Furniture,Storage,Chair,137.55,56.45,0.07,7,2023-11
ORD-00322,2023-11-18,North,Technology,Phones,Desk,918.46,234.8,0.1,5,2023-11
ORD-00323,2023-11-19,West,Technology,Copiers,Notebook,726.24,1.39,0.16,7,2023-11
ORD-00324,2023-11-20,South,Furniture,Phones,Monitor,413.42,285.12,0.32,4,2023-11
ORD-00325,2023-11-21,South,Office Supplies,Accessories,Pen,175.45,266.16,0.2,8,2023-11
ORD-00326,2023-11-22,South,Office Supplies,Chairs,Desk,884.35,170.8,0.0,7,2023-11
ORD-00327,2023-11-23,East,Office Supplies,Accessories,Notebook,827.3,-60.29,0.26,5,2023-11
ORD-00328,2023-11-24,East,Furniture,Binders,Pen,727.29,-134.17,0.46,6,2023-11
ORD-00329,2023-11-25,West,Technology,Tables,Chair,286.12,227.35,0.41,5,2023-11
ORD-00330,2023-11-26,West,Office Supplies,Binders,Chair,414.4,-117.35,0.41,7,2023-11
ORD-00331,2023-11-27,North,Office Supplies,Copiers,Pen,120.69,227.13,0.4,2,2023-11
ORD-00332,2023-11-28,North,Furniture,Storage,Desk,205.26,45.38,0.16,5,2023-11
ORD-00333,2023-11-29,West,Office Supplies,Phones,Chair,787.36,3.28,0.38,3,2023-11
ORD-00334,2023-11-30,East,Furniture,Accessories,Monitor,720.74,251.6,0.07,9,2023-11
ORD-00335,2023-12-01,South,Technology,Accessories,Printer,601.62,101.93,0.33,6,2023-12
ORD-00336,2023-12-02,West,Furniture,Copiers,Scanner,897.81,88.31,0.32,3,2023-12
ORD-00337,2023-12-03,North,Furniture,Accessories,Pen,591.6,79.38,0.01,7,2023-12
ORD-00338,2023-12-04,East,Furniture,Copiers,Pen,477.63,-14.42,0.39,4,2023-12
ORD-00339,2023-12-05,West,Furniture,Binders,Chair,353.56,192.82,0.45,3,2023-12
ORD-00340,2023-12-06,West,Technology,Phones,Desk,941.64,-73.6,0.13,8,2023-12
ORD-00341,2023-12-07,East,Technology,Tables,Monitor,101.06,269.45,0.41,4,2023-12
ORD-00342,2023-12-08,West,Office Supplies,Storage,Desk,932.27,246.99,0.04,1,2023-12
ORD-00343,2023-12-09,East,Technology,Tables,Notebook,830.18,-31.26,0.3,6,2023-12
ORD-00344,2023-12-10,South,Technology,Binders,Notebook,147.33,164.73,0.24,1,2023-12
ORD-00345,2023-12-11,East,Office Supplies,Storage,Printer,573.68,86.61,0.27,5,2023-12
ORD-00346,2023-12-12,East,Technology,Accessories,Chair,869.22,-31.18,0.46,7,2023-12
ORD-00347,2023-12-13,East,Furniture,Chairs,Chair,580.37,294.26,0.44,6,2023-12
ORD-00348,2023-12-14,West,Furniture,Binders,Chair,909.06,-187.38,0.39,2,2023-12
ORD-00349,2023-12-15,West,Office Supplies,Binders,Printer,944.12,-73.68,0.14,4,2023-12
ORD-00350,2023-12-16,East,Office Supplies,Phones,Notebook,433.94,60.04,0.46,2,2023-12
ORD-00351,2023-12-17,West,Office Supplies,Tables,Desk,389.77,60.98,0.05,1,2023-12
ORD-00352,2023-12-18,North,Furniture,Binders,Printer,937.59,94.47,0.43,3,2023-12
ORD-00353,2023-12-19,North,Technology,Binders,Printer,681.64,175.84,0.16,3,2023-12
ORD-00354,2023-12-20,West,Furniture,Accessories,Desk,133.7,111.74,0.03,7,2023-12
ORD-00355,2023-12-21,West,Office Supplies,Accessories,Chair,61.45,100.14,0.33,1,2023-12
ORD-00356,2023-12-22,East,Technology,Storage,Monitor,573.34,-173.24,0.12,9,2023-12
ORD-00357,2023-12-23,South,Technology,Copiers,Desk,931.57,-11.73,0.12,6,2023-12
ORD-00358,2023-12-24,West,Furniture,Copiers,Notebook,847.36,-83.97,0.15,4,2023-12
ORD-00359,2023-12-25,North,Office Supplies,Chairs,Pen,682.33,-67.31,0.03,3,2023-12
ORD-00360,2023-12-26,East,Furniture,Copiers,Pen,156.33,77.17,0.09,3,2023-12
ORD-00361,2023-12-27,West,Technology,Phones,Scanner,269.15,-100.25,0.0,2,2023-12
ORD-00362,2023-12-28,North,Furniture,Chairs,Scanner,878.0,-53.03,0.22,2,2023-12
ORD-00363,2023-12-29,North,Furniture,Storage,Printer,199.15,-81.46,0.04,5,2023-12
ORD-00364,2023-12-30,South,Office Supplies,Accessories,Pen,292.87,274.25,0.34,9,2023-12
ORD-00365,2023-12-31,East,Office Supplies,Copiers,Monitor,147.01,272.33,0.12,2,2023-12
ORD-00366,2024-01-01,East,Technology,Tables,Chair,682.59,104.97,0.47,2,2024-01
ORD-00367,2024-01-02,South,Furniture,Accessories,Notebook,945.1,262.26,0.44,6,2024-01
ORD-00368,2024-01-03,South,Furniture,Phones,Scanner,283.59,192.91,0.14,2,2024-01
ORD-00369,2024-01-04,East,Furniture,Accessories,Monitor,485.9,94.97,0.39,4,2024-01
ORD-00370,2024-01-05,East,Technology,Phones,Notebook,641.65,-196.78,0.4,6,2024-01
ORD-00371,2024-01-06,West,Technology,Phones,Notebook,999.48,186.26,0.49,5,2024-01
ORD-00372,2024-01-07,West,Office Supplies,Phones,Chair,122.71,151.24,0.3,1,2024-01
ORD-00373,2024-01-08,South,Office Supplies,Storage,Printer,508.6,107.63,0.04,6,2024-01
ORD-00374,2024-01-09,West,Office Supplies,Phones,Pen,397.42,180.21,0.32,1,2024-01
ORD-00375,2024-01-10,North,Furniture,Phones,Chair,868.5,56.46,0.31,3,2024-01
ORD-00376,2024-01-11,West,Furniture,Tables,Monitor,486.45,152.04,0.32,5,2024-01
ORD-00377,2024-01-12,West,Office Supplies,Chairs,Printer,128.76,267.59,0.15,5,2024-01
ORD-00378,2024-01-13,North,Furniture,Binders,Monitor,641.74,-12.1,0.43,6,2024-01
ORD-00379,2024-01-14,South,Office Supplies,Chairs,Printer,775.37,154.06,0.48,8,2024-01
ORD-00380,2024-01-15,North,Technology,Phones,Scanner,22.82,37.84,0.11,5,2024-01
ORD-00381,2024-01-16,West,Office Supplies,Tables,Monitor,861.78,137.2,0.04,1,2024-01
ORD-00382,2024-01-17,South,Technology,Accessories,Chair,202.3,181.45,0.1,5,2024-01
ORD-00383,2024-01-18,West,Furniture,Tables,Printer,561.03,-177.27,0.41,3,2024-01
ORD-00384,2024-01-19,North,Office Supplies,Phones,Printer,427.48,123.3,0.34,4,2024-01
ORD-00385,2024-01-20,North,Furniture,Tables,Notebook,725.26,-86.63,0.32,8,2024-01
ORD-00386,2024-01-21,West,Technology,Copiers,Notebook,383.74,135.02,0.2,7,2024-01
ORD-00387,2024-01-22,East,Technology,Tables,Desk,872.37,34.17,0.29,5,2024-01
ORD-00388,2024-01-23,East,Technology,Phones,Monitor,735.89,186.78,0.15,2,2024-01
ORD-00389,2024-01-24,North,Furniture,Storage,Notebook,654.76,-138.3,0.24,6,2024-01
ORD-00390,2024-01-25,North,Furniture,Copiers,Desk,800.32,113.16,0.4,6,2024-01
ORD-00391,2024-01-26,East,Furniture,Tables,Scanner,758.94,-60.76,0.49,6,2024-01
ORD-00392,2024-01-27,East,Furniture,Binders,Scanner,55.22,226.49,0.47,9,2024-01
ORD-00393,2024-01-28,West,Technology,Binders,Notebook,406.84,264.19,0.47,8,2024-01
ORD-00394,2024-01-29,West,Technology,Tables,Monitor,932.19,298.2,0.2,8,2024-01
ORD-00395,2024-01-30,East,Office Supplies,Storage,Printer,143.21,198.0,0.23,1,2024-01
ORD-00396,2024-01-31,West,Office Supplies,Accessories,Pen,742.35,176.87,0.35,5,2024-01
ORD-00397,2024-02-01,West,Furniture,Phones,Monitor,975.1,-92.25,0.46,7,2024-02
ORD-00398,2024-02-02,South,Technology,Binders,Chair,71.15,-32.0,0.07,6,2024-02
ORD-00399,2024-02-03,West,Technology,Accessories,Scanner,688.55,32.84,0.15,5,2024-02
ORD-00400,2024-02-04,North,Technology,Tables,Notebook,478.79,186.69,0.07,8,2024-02
ORD-00401,2024-02-05,West,Office Supplies,Accessories,Notebook,587.59,257.48,0.31,3,2024-02
ORD-00402,2024-02-06,West,Office Supplies,Copiers,Printer,103.63,-105.43,0.15,6,2024-02
ORD-00403,2024-02-07,East,Technology,Chairs,Chair,62.15,261.18,0.16,5,2024-02
ORD-00404,2024-02-08,North,Technology,Binders,Printer,673.53,147.81,0.04,8,2024-02
ORD-00405,2024-02-09,West,Technology,Tables,Chair,826.84,105.39,0.17,4,2024-02
ORD-00406,2024-02-10,West,Office Supplies,Phones,Pen,786.38,-100.08,0.43,8,2024-02
ORD-00407,2024-02-11,South,Technology,Storage,Scanner,552.93,-172.24,0.12,2,2024-02
ORD-00408,2024-02-12,West,Technology,Copiers,Notebook,117.87,84.23,0.35,9,2024-02
ORD-00409,2024-02-13,West,Furniture,Tables,Notebook,694.28,125.76,0.31,9,2024-02
ORD-00410,2024-02-14,South,Furniture,Phones,Pen,257.05,-94.61,0.43,6,2024-02
ORD-00411,2024-02-15,East,Office Supplies,Storage,Desk,912.85,78.23,0.07,4,2024-02
ORD-00412,2024-02-16,West,Technology,Storage,Scanner,841.5,228.25,0.49,4,2024-02
ORD-00413,2024-02-17,South,Technology,Tables,Printer,715.2,217.53,0.29,6,2024-02
ORD-00414,2024-02-18,North,Furniture,Copiers,Pen,949.87,263.68,0.5,5,2024-02
ORD-00415,2024-02-19,East,Office Supplies,Accessories,Printer,50.79,-17.06,0.46,6,2024-02
ORD-00416,2024-02-20,North,Furniture,Accessories,Monitor,741.48,-40.98,0.11,7,2024-02
ORD-00417,2024-02-21,North,Furniture,Storage,Notebook,343.64,174.71,0.03,7,2024-02
ORD-00418,2024-02-22,South,Furniture,Accessories,Printer,907.94,15.56,0.13,9,2024-02
ORD-00419,2024-02-23,West,Furniture,Chairs,Chair,281.34,-156.23,0.26,8,2024-02
ORD-00420,2024-02-24,South,Technology,Storage,Printer,730.36,-58.6,0.09,6,2024-02
ORD-00421,2024-02-25,South,Technology,Storage,Monitor,880.09,9.29,0.08,6,2024-02
ORD-00422,2024-02-26,South,Furniture,Phones,Scanner,60.82,-53.74,0.23,5,2024-02
ORD-00423,2024-02-27,South,Office Supplies,Accessories,Notebook,409.69,-33.9,0.02,1,2024-02
ORD-00424,2024-02-28,East,Office Supplies,Copiers,Pen,767.06,-53.11,0.06,9,2024-02
ORD-00425,2024-02-29,West,Office Supplies,Storage,Monitor,465.82,-179.25,0.21,9,2024-02
ORD-00426,2024-03-01,North,Office Supplies,Copiers,Notebook,281.91,118.55,0.03,9,2024-03
ORD-00427,2024-03-02,North,Furniture,Chairs,Printer,235.41,98.65,0.2,8,2024-03
ORD-00428,2024-03-03,West,Technology,Phones,Scanner,148.89,126.69,0.24,3,2024-03
ORD-00429,2024-03-04,North,Office Supplies,Tables,Desk,859.99,-103.85,0.23,1,2024-03
ORD-00430,2024-03-05,West,Furniture,Copiers,Scanner,583.85,-52.17,0.43,8,2024-03
ORD-00431,2024-03-06,North,Office Supplies,Storage,Desk,94.86,109.81,0.27,7,2024-03
ORD-00432,2024-03-07,South,Office Supplies,Chairs,Chair,394.93,99.81,0.23,5,2024-03
ORD-00433,2024-03-08,North,Furniture,Binders,Scanner,380.38,53.17,0.21,7,2024-03
ORD-00434,2024-03-09,West,Technology,Chairs,Notebook,198.1,-24.79,0.41,4,2024-03
ORD-00435,2024-03-10,West,Technology,Chairs,Desk,446.8,256.47,0.45,9,2024-03
ORD-00436,2024-03-11,West,Furniture,Phones,Pen,345.46,-30.11,0.43,2,2024-03
ORD-00437,2024-03-12,West,Technology,Tables,Notebook,354.97,27.81,0.34,9,2024-03
ORD-00438,2024-03-13,West,Furniture,Binders,Pen,744.25,139.06,0.07,9,2024-03
ORD-00439,2024-03-14,East,Furniture,Accessories,Scanner,238.8,71.51,0.14,5,2024-03
ORD-00440,2024-03-15,East,Furniture,Accessories,Pen,649.02,-26.56,0.02,1,2024-03
ORD-00441,2024-03-16,North,Technology,Copiers,Desk,579.24,17.82,0.47,7,2024-03
ORD-00442,2024-03-17,West,Furniture,Chairs,Notebook,576.73,197.24,0.33,4,2024-03
ORD-00443,2024-03-18,North,Office Supplies,Phones,Printer,669.75,-60.94,0.37,9,2024-03
ORD-00444,2024-03-19,West,Technology,Phones,Monitor,557.41,-128.87,0.16,6,2024-03
ORD-00445,2024-03-20,West,Technology,Accessories,Desk,881.67,-43.42,0.42,3,2024-03
ORD-00446,2024-03-21,East,Technology,Copiers,Desk,682.07,224.77,0.13,6,2024-03
ORD-00447,2024-03-22,East,Technology,Copiers,Printer,556.02,-155.51,0.0,6,2024-03
ORD-00448,2024-03-23,South,Office Supplies,Copiers,Notebook,833.17,295.85,0.19,5,2024-03
ORD-00449,2024-03-24,East,Technology,Binders,Notebook,614.02,70.5,0.29,2,2024-03
ORD-00450,2024-03-25,South,Technology,Tables,Scanner,305.32,292.42,0.24,2,2024-03
ORD-00451,2024-03-26,South,Furniture,Binders,Pen,222.95,269.5,0.43,7,2024-03
ORD-00452,2024-03-27,South,Technology,Storage,Scanner,169.28,26.41,0.05,2,2024-03
ORD-00453,2024-03-28,South,Office Supplies,Storage,Printer,901.47,-100.75,0.28,6,2024-03
ORD-00454,2024-03-29,South,Office Supplies,Tables,Scanner,715.93,-117.56,0.26,5,2024-03
ORD-00455,2024-03-30,North,Office Supplies,Accessories,Printer,938.63,-80.01,0.14,4,2024-03
ORD-00456,2024-03-31,East,Office Supplies,Tables,Notebook,611.23,155.07,0.41,7,2024-03
ORD-00457,2024-04-01,South,Technology,Phones,Pen,483.93,-63.53,0.38,8,2024-04
ORD-00458,2024-04-02,West,Technology,Storage,Scanner,78.52,-29.29,0.37,4,2024-04
ORD-00459,2024-04-03,East,Office Supplies,Chairs,Desk,678.21,24.39,0.44,1,2024-04
ORD-00460,2024-04-04,East,Office Supplies,Chairs,Chair,590.56,256.62,0.36,1,2024-04
ORD-00461,2024-04-05,South,Technology,Accessories,Monitor,990.4,-105.3,0.12,1,2024-04
ORD-00462,2024-04-06,North,Office Supplies,Phones,Desk,254.38,-197.49,0.35,1,2024-04
ORD-00463,2024-04-07,South,Furniture,Binders,Notebook,540.12,-169.95,0.15,5,2024-04
ORD-00464,2024-04-08,North,Office Supplies,Phones,Monitor,657.94,252.38,0.12,4,2024-04
ORD-00465,2024-04-09,West,Office Supplies,Chairs,Chair,651.7,123.76,0.04,9,2024-04
ORD-00466,2024-04-10,East,Furniture,Chairs,Chair,570.07,-63.48,0.37,3,2024-04
ORD-00467,2024-04-11,West,Furniture,Storage,Pen,781.39,-111.4,0.36,7,2024-04
ORD-00468,2024-04-12,North,Technology,Phones,Monitor,220.88,-52.87,0.12,8,2024-04
ORD-00469,2024-04-13,North,Technology,Phones,Pen,731.11,-142.6,0.37,6,2024-04
ORD-00470,2024-04-14,West,Furniture,Chairs,Desk,627.34,270.77,0.46,1,2024-04
ORD-00471,2024-04-15,North,Furniture,Binders,Printer,898.15,192.1,0.05,8,2024-04
ORD-00472,2024-04-16,West,Technology,Accessories,Printer,850.25,31.2,0.12,3,2024-04
ORD-00473,2024-04-17,East,Office Supplies,Copiers,Printer,328.84,232.48,0.38,8,2024-04
ORD-00474,2024-04-18,West,Furniture,Accessories,Monitor,290.71,-75.27,0.14,4,2024-04
ORD-00475,2024-04-19,East,Technology,Phones,Printer,982.02,158.56,0.31,8,2024-04
ORD-00476,2024-04-20,West,Office Supplies,Accessories,Desk,536.72,228.07,0.04,1,2024-04
ORD-00477,2024-04-21,North,Furniture,Chairs,Pen,908.29,-21.62,0.23,3,2024-04
ORD-00478,2024-04-22,West,Office Supplies,Chairs,Monitor,180.6,178.73,0.37,6,2024-04
ORD-00479,2024-04-23,North,Technology,Phones,Pen,649.96,-52.46,0.34,9,2024-04
ORD-00480,2024-04-24,West,Furniture,Phones,Monitor,813.66,-50.57,0.41,2,2024-04
ORD-00481,2024-04-25,West,Office Supplies,Copiers,Pen,948.45,-146.47,0.44,1,2024-04
ORD-00482,2024-04-26,South,Furniture,Copiers,Chair,350.59,20.03,0.39,3,2024-04
ORD-00483,2024-04-27,North,Office Supplies,Storage,Pen,730.48,164.86,0.34,4,2024-04
ORD-00484,2024-04-28,South,Technology,Phones,Printer,548.04,270.11,0.02,5,2024-04
ORD-00485,2024-04-29,North,Technology,Binders,Chair,79.42,101.9,0.27,3,2024-04
ORD-00486,2024-04-30,South,Furniture,Accessories,Pen,696.2,231.57,0.02,2,2024-04
ORD-00487,2024-05-01,East,Office Supplies,Phones,Monitor,696.29,211.25,0.4,2,2024-05
ORD-00488,2024-05-02,West,Furniture,Tables,Monitor,931.99,-113.33,0.16,7,2024-05
ORD-00489,2024-05-03,North,Furniture,Storage,Monitor,507.37,42.91,0.28,9,2024-05
ORD-00490,2024-05-04,North,Office Supplies,Tables,Notebook,245.65,-141.54,0.14,2,2024-05
ORD-00491,2024-05-05,West,Office Supplies,Chairs,Desk,63.67,141.08,0.39,7,2024-05
ORD-00492,2024-05-06,North,Office Supplies,Copiers,Monitor,427.33,274.95,0.44,7,2024-05
ORD-00493,2024-05-07,North,Technology,Accessories,Chair,315.88,-131.46,0.2,7,2024-05
ORD-00494,2024-05-08,South,Furniture,Phones,Monitor,765.87,166.94,0.43,3,2024-05
ORD-00495,2024-05-09,North,Furniture,Tables,Notebook,367.18,116.12,0.13,7,2024-05
ORD-00496,2024-05-10,East,Technology,Accessories,Printer,950.09,91.8,0.27,1,2024-05
ORD-00497,2024-05-11,East,Office Supplies,Chairs,Chair,963.06,-4.94,0.43,1,2024-05
ORD-00498,2024-05-12,West,Technology,Copiers,Notebook,628.49,-22.43,0.16,5,2024-05
ORD-00499,2024-05-13,North,Technology,Binders,Printer,930.09,-177.38,0.48,2,2024-05
