Order ID,Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Discount,Quantity,YearMonth
ORD-00500,2024-05-14,West,Technology,Storage,Scanner,765.64,-91.05,0.06,9,2024-05
ORD-00501,2024-05-15,East,Furniture,Accessories,Scanner,555.92,-192.41,0.01,7,2024-05
ORD-00502,2024-05-16,North,Technology,Accessories,Chair,196.7,90.71,0.45,4,2024-05
ORD-00503,2024-05-17,North,Furniture,Binders,Pen,469.43,-147.07,0.03,4,2024-05
ORD-00504,2024-05-18,West,Furniture,Accessories,Desk,569.66,236.51,0.5,2,2024-05
ORD-00505,2024-05-19,East,Furniture,Chairs,Desk,866.68,61.57,0.48,5,2024-05
ORD-00506,2024-05-20,North,Office Supplies,Chairs,Notebook,491.71,149.84,0.07,4,2024-05
ORD-00507,2024-05-21,West,Furniture,Binders,Printer,899.72,5.43,0.27,1,2024-05
ORD-00508,2024-05-22,East,Furniture,Storage,Desk,680.86,80.29,0.09,8,2024-05
ORD-00509,2024-05-23,West,Office Supplies,Phones,Printer,154.26,271.33,0.21,3,2024-05
ORD-00510,2024-05-24,South,Furniture,Tables,Printer,995.08,-158.63,0.03,6,2024-05
ORD-00511,2024-05-25,North,Technology,Phones,Notebook,536.69,-73.03,0.11,4,2024-05
ORD-00512,2024-05-26,South,Technology,Accessories,Notebook,404.02,189.99,0.18,9,2024-05
ORD-00513,2024-05-27,East,Furniture,Tables,Notebook,665.93,-150.63,0.22,7,2024-05
ORD-00514,2024-05-28,South,Office Supplies,Binders,Desk,126.72,-162.17,0.49,9,2024-05
ORD-00515,2024-05-29,South,Technology,Binders,Scanner,643.81,-19.23,0.4,3,2024-05
ORD-00516,2024-05-30,East,Office Supplies,Storage,Notebook,508.27,-153.92,0.37,1,2024-05
ORD-00517,2024-05-31,West,Office Supplies,Tables,Desk,418.54,92.54,0.27,5,2024-05
ORD-00518,2024-06-01,South,Technology,Chairs,Notebook,953.96,-86.86,0.42,3,2024-06
ORD-00519,2024-06-02,West,Office Supplies,Tables,Monitor,532.09,247.85,0.17,6,2024-06
ORD-00520,2024-06-03,South,Technology,Accessories,Printer,234.74,191.75,0.35,8,2024-06
ORD-00521,2024-06-04,West,Office Supplies,Chairs,Notebook,469.78,149.85,0.5,4,2024-06
ORD-00522,2024-06-05,East,Technology,Copiers,Chair,921.0,108.47,0.16,5,2024-06
ORD-00523,2024-06-06,South,Furniture,Copiers,Printer,192.57,231.73,0.34,5,2024-06
ORD-00524,2024-06-07,East,Technology,Copiers,Printer,229.68,-88.47,0.42,4,2024-06
ORD-00525,2024-06-08,South,Technology,Binders,Notebook,32.77,236.55,0.46,4,2024-06
ORD-00526,2024-06-09,East,Technology,Tables,Scanner,33.91,194.75,0.36,4,2024-06
ORD-00527,2024-06-10,East,Technology,Copiers,Pen,832.8,174.08,0.14,4,2024-06
ORD-00528,2024-06-11,South,Office Supplies,Phones,Scanner,737.48,80.63,0.16,4,2024-06
ORD-00529,2024-06-12,South,Furniture,Storage,Notebook,367.94,-76.88,0.01,5,2024-06
ORD-00530,2024-06-13,South,Technology,Phones,Printer,704.34,11.77,0.38,2,2024-06
ORD-00531,2024-06-14,North,Office Supplies,Copiers,Chair,407.3,196.79,0.02,2,2024-06
ORD-00532,2024-06-15,West,Furniture,Storage,Printer,953.84,-184.11,0.43,9,2024-06
ORD-00533,2024-06-16,North,Furniture,Accessories,Scanner,967.71,191.03,0.06,2,2024-06
ORD-00534,2024-06-17,North,Furniture,Phones,Chair,404.94,-79.96,0.09,6,2024-06
ORD-00535,2024-06-18,East,Furniture,Tables,Desk,857.14,-127.85,0.24,2,2024-06
ORD-00536,2024-06-19,South,Technology,Tables,Monitor,777.63,-142.15,0.37,5,2024-06
ORD-00537,2024-06-20,West,Technology,Phones,Printer,323.8,-186.37,0.07,4,2024-06
ORD-00538,2024-06-21,East,Office Supplies,Copiers,Notebook,247.4,61.79,0.22,7,2024-06
ORD-00539,2024-06-22,North,Office Supplies,Tables,Desk,469.07,-90.87,0.24,7,2024-06
ORD-00540,2024-06-23,South,Office Supplies,Accessories,Monitor,785.72,294.72,0.11,6,2024-06
ORD-00541,2024-06-24,East,Furniture,Chairs,Notebook,960.96,87.22,0.06,5,2024-06
ORD-00542,2024-06-25,South,Furniture,Copiers,Pen,768.31,-131.06,0.42,1,2024-06
ORD-00543,2024-06-26,East,Technology,Accessories,Notebook,858.1,144.38,0.25,3,2024-06
ORD-00544,2024-06-27,South,Furniture,Storage,Chair,611.0,248.87,0.01,9,2024-06
ORD-00545,2024-06-28,North,Furniture,Accessories,Chair,838.7,172.59,0.4,1,2024-06
ORD-00546,2024-06-29,West,Furniture,Copiers,Pen,788.73,-161.78,0.49,5,2024-06
ORD-00547,2024-06-30,North,Office Supplies,Storage,Desk,389.45,247.94,0.3,2,2024-06
ORD-00548,2024-07-01,West,Office Supplies,Copiers,Monitor,560.95,196.96,0.25,4,2024-07
ORD-00549,2024-07-02,South,Technology,Tables,Notebook,808.66,-120.85,0.44,1,2024-07
ORD-00550,2024-07-03,East,Furniture,Chairs,Chair,65.14,-174.11,0.48,3,2024-07
ORD-00551,2024-07-04,North,Furniture,Copiers,Desk,811.92,78.66,0.38,7,2024-07
ORD-00552,2024-07-05,West,Technology,Copiers,Pen,194.33,-121.98,0.22,3,2024-07
ORD-00553,2024-07-06,North,Furniture,Tables,Scanner,524.39,217.3,0.3,4,2024-07
ORD-00554,2024-07-07,West,Furniture,Binders,Printer,812.11,-20.83,0.35,2,2024-07
ORD-00555,2024-07-08,North,Office Supplies,Tables,Scanner,268.74,256.45,0.1,3,2024-07
ORD-00556,2024-07-09,West,Technology,Storage,Scanner,260.89,82.84,0.22,9,2024-07
ORD-00557,2024-07-10,West,Technology,Tables,Chair,414.71,-108.66,0.41,3,2024-07
ORD-00558,2024-07-11,South,Technology,Tables,Pen,896.75,-130.2,0.33,5,2024-07
ORD-00559,2024-07-12,West,Technology,Chairs,Notebook,20.43,88.24,0.21,2,2024-07
ORD-00560,2024-07-13,South,Office Supplies,Tables,Scanner,903.36,180.94,0.33,4,2024-07
ORD-00561,2024-07-14,West,Office Supplies,Copiers,Scanner,170.73,190.75,0.06,7,2024-07
ORD-00562,2024-07-15,East,Furniture,Chairs,Monitor,990.28,-62.12,0.2,7,2024-07
ORD-00563,2024-07-16,East,Furniture,Phones,Chair,955.75,-97.88,0.4,3,2024-07
ORD-00564,2024-07-17,East,Furniture,Binders,Chair,504.78,-191.62,0.11,5,2024-07
ORD-00565,2024-07-18,West,Furniture,Chairs,Notebook,522.47,139.6,0.09,1,2024-07
ORD-00566,2024-07-19,South,Office Supplies,Storage,Printer,491.92,-161.72,0.48,1,2024-07
ORD-00567,2024-07-20,South,Technology,Phones,Desk,642.73,10.38,0.1,5,2024-07
ORD-00568,2024-07-21,West,Office Supplies,Chairs,Monitor,108.91,100.84,0.13,9,2024-07
ORD-00569,2024-07-22,East,Furniture,Chairs,Chair,51.97,268.55,0.48,1,2024-07
ORD-00570,2024-07-23,East,Office Supplies,Binders,Monitor,76.55,-44.1,0.37,1,2024-07
ORD-00571,2024-07-24,South,Technology,Copiers,Chair,455.48,-75.11,0.35,4,2024-07
ORD-00572,2024-07-25,East,Technology,Storage,Monitor,290.04,127.08,0.43,4,2024-07
ORD-00573,2024-07-26,North,Office Supplies,Accessories,Pen,629.6,109.62,0.06,2,2024-07
ORD-00574,2024-07-27,South,Office Supplies,Accessories,Scanner,992.59,-33.95,0.35,9,2024-07
ORD-00575,2024-07-28,East,Office Supplies,Chairs,Chair,398.6,264.05,0.25,9,2024-07
ORD-00576,2024-07-29,South,Furniture,Tables,Monitor,582.36,222.43,0.41,2,2024-07
ORD-00577,2024-07-30,North,Office Supplies,Storage,Desk,427.29,-88.01,0.25,9,2024-07
ORD-00578,2024-07-31,South,Office Supplies,Phones,Pen,850.33,-80.43,0.31,6,2024-07
ORD-00579,2024-08-01,South,Office Supplies,Tables,Pen,904.19,56.15,0.24,8,2024-08
ORD-00580,2024-08-02,South,Technology,Tables,Desk,879.81,186.79,0.24,4,2024-08
ORD-00581,2024-08-03,South,Technology,Storage,Monitor,974.88,-177.98,0.38,2,2024-08
ORD-00582,2024-08-04,North,Furniture,Copiers,Notebook,46.97,146.67,0.31,2,2024-08
ORD-00583,2024-08-05,West,Furniture,Chairs,Desk,843.02,124.12,0.32,9,2024-08
ORD-00584,2024-08-06,South,Technology,Chairs,Monitor,756.74,-84.26,0.23,1,2024-08
ORD-00585,2024-08-07,South,Technology,Chairs,Desk,244.12,140.68,0.27,7,2024-08
ORD-00586,2024-08-08,East,Technology,Chairs,Desk,957.19,270.09,0.37,3,2024-08
ORD-00587,2024-08-09,South,Office Supplies,Accessories,Chair,165.21,-176.61,0.41,3,2024-08
ORD-00588,2024-08-10,East,Office Supplies,Chairs,Monitor,685.96,-40.17,0.35,2,2024-08
ORD-00589,2024-08-11,West,Technology,Accessories,Notebook,240.39,19.09,0.46,6,2024-08
ORD-00590,2024-08-12,North,Office Supplies,Accessories,Scanner,442.75,249.63,0.41,2,2024-08
ORD-00591,2024-08-13,North,Office Supplies,Copiers,Chair,724.78,281.13,0.28,4,2024-08
ORD-00592,2024-08-14,West,Furniture,Chairs,Desk,572.06,22.06,0.34,9,2024-08
ORD-00593,2024-08-15,North,Technology,Binders,Scanner,438.95,175.01,0.46,9,2024-08
ORD-00594,2024-08-16,West,Technology,Phones,Printer,339.81,65.83,0.31,6,2024-08
ORD-00595,2024-08-17,West,Office Supplies,Tables,Scanner,842.87,68.89,0.41,4,2024-08
ORD-00596,2024-08-18,West,Technology,Accessories,Desk,160.94,-60.95,0.34,7,2024-08
ORD-00597,2024-08-19,North,Furniture,Storage,Desk,441.5,-91.52,0.28,1,2024-08
ORD-00598,2024-08-20,East,Furniture,Storage,Monitor,905.68,-56.0,0.12,4,2024-08
ORD-00599,2024-08-21,West,Furniture,Phones,Monitor,848.93,78.16,0.21,5,2024-08
ORD-00600,2024-08-22,South,Technology,Storage,Chair,412.92,-185.42,0.48,8,2024-08
ORD-00601,2024-08-23,North,Technology,Binders,Notebook,767.85,253.62,0.33,2,2024-08
ORD-00602,2024-08-24,West,Technology,Storage,Chair,826.7,-121.86,0.28,5,2024-08
ORD-00603,2024-08-25,West,Technology,Tables,Pen,891.11,-89.96,0.47,6,2024-08
ORD-00604,2024-08-26,South,Technology,Tables,Desk,553.62,59.14,0.29,5,2024-08
ORD-00605,2024-08-27,East,Furniture,Accessories,Scanner,220.37,155.06,0.26,9,2024-08
ORD-00606,2024-08-28,East,Office Supplies,Chairs,Printer,270.2,-152.14,0.38,1,2024-08
ORD-00607,2024-08-29,East,Furniture,Copiers,Desk,309.78,-41.15,0.36,3,2024-08
ORD-00608,2024-08-30,West,Technology,Binders,Desk,601.93,284.34,0.1,2,2024-08
ORD-00609,2024-08-31,West,Furniture,Accessories,Chair,52.15,-68.83,0.24,3,2024-08
ORD-00610,2024-09-01,West,Technology,Binders,Printer,643.32,-43.47,0.24,9,2024-09
ORD-00611,2024-09-02,North,Technology,Chairs,Printer,377.07,218.25,0.19,9,2024-09
ORD-00612,2024-09-03,South,Furniture,Storage,Printer,309.34,-174.89,0.26,2,2024-09
ORD-00613,2024-09-04,West,Technology,Storage,Chair,881.91,32.31,0.21,3,2024-09
ORD-00614,2024-09-05,South,Office Supplies,Copiers,Desk,470.8,-10.19,0.1,4,2024-09
ORD-00615,2024-09-06,South,Technology,Chairs,Chair,113.15,-41.71,0.21,9,2024-09
ORD-00616,2024-09-07,East,Office Supplies,Accessories,Monitor,830.21,-57.15,0.04,3,2024-09
ORD-00617,2024-09-08,North,Office Supplies,Copiers,Monitor,66.69,-154.31,0.29,7,2024-09
ORD-00618,2024-09-09,West,Technology,Chairs,Chair,732.21,-42.59,0.43,3,2024-09
ORD-00619,2024-09-10,East,Furniture,Phones,Printer,778.43,-178.47,0.36,7,2024-09
ORD-00620,2024-09-11,East,Office Supplies,Tables,Desk,365.55,190.48,0.18,7,2024-09
ORD-00621,2024-09-12,West,Furniture,Copiers,Chair,828.29,-0.89,0.04,9,2024-09
ORD-00622,2024-09-13,South,Office Supplies,Copiers,Chair,525.35,21.95,0.1,2,2024-09
ORD-00623,2024-09-14,East,Technology,Accessories,Chair,474.03,246.8,0.27,6,2024-09
ORD-00624,2024-09-15,South,Technology,Binders,Pen,64.5,129.03,0.1,9,2024-09
ORD-00625,2024-09-16,North,Office Supplies,Phones,Monitor,304.23,-195.97,0.27,2,2024-09
ORD-00626,2024-09-17,South,Technology,Accessories,Scanner,932.39,271.59,0.12,2,2024-09
ORD-00627,2024-09-18,North,Office Supplies,Chairs,Printer,403.99,-81.43,0.42,5,2024-09
ORD-00628,2024-09-19,South,Technology,Chairs,Notebook,555.77,-146.19,0.2,8,2024-09
ORD-00629,2024-09-20,East,Furniture,Chairs,Scanner,541.38,184.06,0.12,9,2024-09
ORD-00630,2024-09-21,East,Technology,Chairs,Printer,598.62,50.24,0.41,2,2024-09
ORD-00631,2024-09-22,North,Furniture,Binders,Notebook,80.1,16.89,0.17,5,2024-09
ORD-00632,2024-09-23,West,Technology,Phones,Pen,374.93,-75.25,0.06,7,2024-09
ORD-00633,2024-09-24,North,Furniture,Storage,Chair,728.67,73.74,0.29,6,2024-09
ORD-00634,2024-09-25,North,Technology,Tables,Pen,216.55,-62.81,0.29,6,2024-09
ORD-00635,2024-09-26,South,Furniture,Binders,Pen,219.51,250.79,0.36,7,2024-09
ORD-00636,2024-09-27,South,Office Supplies,Binders,Scanner,29.89,-92.4,0.12,3,2024-09
ORD-00637,2024-09-28,North,Office Supplies,Storage,Desk,448.73,242.18,0.22,3,2024-09
ORD-00638,2024-09-29,East,Furniture,Storage,Scanner,885.08,79.7,0.14,9,2024-09
ORD-00639,2024-09-30,South,Technology,Tables,Monitor,70.86,214.24,0.04,8,2024-09
ORD-00640,2024-10-01,West,Furniture,Tables,Notebook,207.3,156.42,0.44,5,2024-10
ORD-00641,2024-10-02,South,Technology,Storage,Chair,323.88,148.35,0.36,6,2024-10
ORD-00642,2024-10-03,South,Office Supplies,Chairs,Scanner,737.09,-37.83,0.15,1,2024-10
ORD-00643,2024-10-04,West,Technology,Binders,Notebook,647.82,-83.05,0.3,1,2024-10
ORD-00644,2024-10-05,North,Office Supplies,Accessories,Printer,427.63,-94.56,0.1,4,2024-10
ORD-00645,2024-10-06,West,Technology,Tables,Notebook,763.89,228.6,0.45,2,2024-10
ORD-00646,2024-10-07,North,Technology,Tables,Printer,617.44,210.21,0.06,7,2024-10
ORD-00647,2024-10-08,North,Technology,Storage,Scanner,898.12,20.29,0.0,2,2024-10
ORD-00648,2024-10-09,North,Furniture,Phones,Monitor,821.67,-133.8,0.25,2,2024-10
ORD-00649,2024-10-10,West,Furniture,Accessories,Scanner,267.76,-8.87,0.29,5,2024-10
ORD-00650,2024-10-11,North,Office Supplies,Accessories,Printer,286.01,109.67,0.29,4,2024-10
ORD-00651,2024-10-12,East,Office Supplies,Tables,Notebook,142.85,27.2,0.03,8,2024-10
ORD-00652,2024-10-13,West,Furniture,Chairs,Notebook,350.23,190.09,0.16,4,2024-10
ORD-00653,2024-10-14,East,Office Supplies,Phones,Printer,999.55,298.81,0.25,6,2024-10
ORD-00654,2024-10-15,North,Furniture,Accessories,Pen,417.64,-104.43,0.11,5,2024-10
ORD-00655,2024-10-16,South,Technology,Tables,Monitor,236.08,29.83,0.44,2,2024-10
ORD-00656,2024-10-17,North,Office Supplies,Accessories,Desk,767.23,15.49,0.04,8,2024-10
ORD-00657,2024-10-18,East,Office Supplies,Copiers,Chair,551.62,-47.75,0.24,2,2024-10
ORD-00658,2024-10-19,East,Furniture,Phones,Notebook,166.61,-100.95,0.35,9,2024-10
ORD-00659,2024-10-20,West,Office Supplies,Phones,Chair,393.08,-167.15,0.13,9,2024-10
ORD-00660,2024-10-21,South,Office Supplies,Copiers,Desk,426.18,243.56,0.31,3,2024-10
ORD-00661,2024-10-22,West,Technology,Binders,Scanner,758.75,9.92,0.41,4,2024-10
ORD-00662,2024-10-23,East,Office Supplies,Copiers,Chair,40.26,48.45,0.1,8,2024-10
ORD-00663,2024-10-24,North,Technology,Storage,Desk,283.64,258.47,0.46,9,2024-10
ORD-00664,2024-10-25,South,Furniture,Storage,Printer,527.24,188.15,0.28,3,2024-10
ORD-00665,2024-10-26,North,Office Supplies,Tables,Pen,283.47,-134.75,0.15,5,2024-10
ORD-00666,2024-10-27,North,Technology,Phones,Notebook,635.87,82.71,0.22,8,2024-10
ORD-00667,2024-10-28,South,Furniture,Binders,Desk,492.23,21.13,0.16,3,2024-10
ORD-00668,2024-10-29,West,Office Supplies,Binders,Chair,374.48,198.61,0.36,7,2024-10
ORD-00669,2024-10-30,North,Furniture,Accessories,Notebook,950.22,162.12,0.4,8,2024-10
ORD-00670,2024-10-31,East,Office Supplies,Accessories,Pen,639.52,145.2,0.42,3,2024-10
ORD-00671,2024-11-01,North,Furniture,Copiers,Printer,147.34,-29.73,0.49,2,2024-11
ORD-00672,2024-11-02,South,Furniture,Binders,Scanner,568.89,202.48,0.4,7,2024-11
ORD-00673,2024-11-03,South,Technology,Copiers,Notebook,785.12,-173.8,0.3,9,2024-11
ORD-00674,2024-11-04,South,Furniture,Copiers,Scanner,714.32,-120.19,0.17,1,2024-11
ORD-00675,2024-11-05,West,Office Supplies,Accessories,Desk,188.65,-32.19,0.27,3,2024-11
ORD-00676,2024-11-06,North,Office Supplies,Phones,Pen,972.97,-161.6,0.02,5,2024-11
ORD-00677,2024-11-07,West,Technology,Copiers,Chair,459.84,-82.5,0.37,3,2024-11
ORD-00678,2024-11-08,West,Office Supplies,Chairs,Pen,175.84,215.08,0.22,1,2024-11
ORD-00679,2024-11-09,South,Office Supplies,Phones,Pen,196.59,274.13,0.01,7,2024-11
ORD-00680,2024-11-10,South,Office Supplies,Binders,Monitor,116.27,-47.7,0.03,7,2024-11
ORD-00681,2024-11-11,West,Furniture,Binders,Pen,807.45,-67.74,0.19,8,2024-11
ORD-00682,2024-11-12,North,Furniture,Copiers,Pen,139.59,-60.05,0.29,5,2024-11
ORD-00683,2024-11-13,East,Office Supplies,Phones,Notebook,142.62,-61.14,0.23,5,2024-11
ORD-00684,2024-11-14,West,Technology,Accessories,Chair,853.46,-182.03,0.31,5,2024-11
ORD-00685,2024-11-15,North,Furniture,Accessories,Notebook,357.71,263.46,0.24,1,2024-11
ORD-00686,2024-11-16,South,Technology,Storage,Notebook,50.24,-93.15,0.33,5,2024-11
ORD-00687,2024-11-17,South,Office Supplies,Binders,Desk,70.86,10.0,0.11,6,2024-11
ORD-00688,2024-11-18,North,Office Supplies,Tables,Notebook,159.33,-195.16,0.06,1,2024-11
ORD-00689,2024-11-19,East,Furniture,Storage,Monitor,229.13,228.98,0.3,7,2024-11
ORD-00690,2024-11-20,South,Office Supplies,Accessories,Monitor,671.84,165.58,0.24,1,2024-11
ORD-00691,2024-11-21,South,Furniture,Phones,Scanner,174.18,273.38,0.01,2,2024-11
ORD-00692,2024-11-22,South,Office Supplies,Accessories,Desk,136.5,190.81,0.19,2,2024-11
ORD-00693,2024-11-23,North,Office Supplies,Phones,Scanner,769.42,-43.15,0.05,5,2024-11
ORD-00694,2024-11-24,West,Furniture,Storage,Scanner,677.63,-76.06,0.27,7,2024-11
ORD-00695,2024-11-25,South,Furniture,Binders,Printer,446.62,148.86,0.2,1,2024-11
ORD-00696,2024-11-26,West,Furniture,Accessories,Chair,558.32,-17.94,0.31,1,2024-11
ORD-00697,2024-11-27,East,Office Supplies,Copiers,Chair,325.74,83.11,0.4,1,2024-11
ORD-00698,2024-11-28,South,Office Supplies,Phones,Notebook,492.85,-196.87,0.15,6,2024-11
ORD-00699,2024-11-29,South,Technology,Binders,Notebook,516.54,-169.06,0.48,2,2024-11
ORD-00700,2024-11-30,East,Furniture,Tables,Printer,399.49,67.68,0.27,1,2024-11
ORD-00701,2024-12-01,South,Office Supplies,Phones,Notebook,908.44,83.04,0.31,6,2024-12
ORD-00702,2024-12-02,West,Office Supplies,Storage,Chair,35.74,175.73,0.34,2,2024-12
ORD-00703,2024-12-03,North,Furniture,Tables,Scanner,786.53,-134.02,0.33,6,2024-12
ORD-00704,2024-12-04,West,Technology,Tables,Pen,141.9,56.59,0.26,8,2024-12
ORD-00705,2024-12-05,North,Furniture,Chairs,Monitor,801.6,-102.78,0.21,2,2024-12
ORD-00706,2024-12-06,North,Technology,Accessories,Pen,623.59,-153.4,0.03,9,2024-12
ORD-00707,2024-12-07,West,Office Supplies,Phones,Pen,846.41,5.25,0.01,8,2024-12
ORD-00708,2024-12-08,West,Technology,Tables,Chair,115.56,-118.33,0.18,1,2024-12
ORD-00709,2024-12-09,West,Office Supplies,Chairs,Pen,567.8,-89.11,0.17,7,2024-12
ORD-00710,2024-12-10,West,Furniture,Storage,Printer,511.07,-41.22,0.19,6,2024-12
ORD-00711,2024-12-11,East,Furniture,Binders,Desk,712.07,-70.31,0.07,6,2024-12
ORD-00712,2024-12-12,South,Furniture,Copiers,Notebook,543.6,-156.2,0.37,6,2024-12
ORD-00713,2024-12-13,North,Technology,Copiers,Desk,549.92,-155.04,0.43,6,2024-12
ORD-00714,2024-12-14,West,Office Supplies,Phones,Scanner,441.0,-103.38,0.47,7,2024-12
ORD-00715,2024-12-15,West,Furniture,Tables,Monitor,322.66,-174.72,0.25,3,2024-12
ORD-00716,2024-12-16,West,Furniture,Copiers,Notebook,492.62,113.23,0.35,6,2024-12
ORD-00717,2024-12-17,East,Office Supplies,Accessories,Pen,136.12,-56.34,0.43,3,2024-12
ORD-00718,2024-12-18,West,Furniture,Copiers,Monitor,962.28,-60.13,0.21,7,2024-12
ORD-00719,2024-12-19,West,Office Supplies,Copiers,Notebook,720.12,-34.0,0.15,7,2024-12
ORD-00720,2024-12-20,West,Office Supplies,Copiers,Printer,953.42,131.4,0.47,8,2024-12
ORD-00721,2024-12-21,South,Office Supplies,Chairs,Printer,242.19,235.32,0.26,2,2024-12
ORD-00722,2024-12-22,East,Office Supplies,Tables,Printer,881.75,179.54,0.25,9,2024-12
ORD-00723,2024-12-23,West,Office Supplies,Accessories,Printer,812.61,163.76,0.09,5,2024-12
ORD-00724,2024-12-24,North,Technology,Tables,Pen,683.61,42.2,0.05,9,2024-12
ORD-00725,2024-12-25,North,Furniture,Phones,Desk,632.53,146.9,0.42,5,2024-12
ORD-00726,2024-12-26,North,Technology,Phones,Notebook,330.22,76.38,0.31,7,2024-12
ORD-00727,2024-12-27,East,Furniture,Phones,Pen,820.08,-91.87,0.16,9,2024-12
ORD-00728,2024-12-28,East,Technology,Storage,Printer,511.49,-95.71,0.1,4,2024-12
ORD-00729,2024-12-29,North,Office Supplies,Copiers,Scanner,89.47,-51.8,0.28,2,2024-12
ORD-00730,2024-12-30,West,Furniture,Storage,Desk,326.61,255.4,0.29,9,2024-12
ORD-00731,2024-12-31,East,Furniture,Chairs,Scanner,936.59,73.71,0.1,2,2024-12
ORD-00732,2025-01-01,North,Technology,Phones,Monitor,853.67,166.95,0.43,3,2025-01
ORD-00733,2025-01-02,North,Technology,Accessories,Scanner,982.27,-26.72,0.04,2,2025-01
ORD-00734,2025-01-03,West,Furniture,Tables,Monitor,635.43,3.86,0.18,3,2025-01
ORD-00735,2025-01-04,South,Technology,Copiers,Monitor,262.56,-137.22,0.34,6,2025-01
ORD-00736,2025-01-05,East,Technology,Binders,Printer,179.56,-114.35,0.14,3,2025-01
ORD-00737,2025-01-06,West,Technology,Accessories,Monitor,203.18,213.68,0.41,8,2025-01
ORD-00738,2025-01-07,North,Office Supplies,Copiers,Chair,39.4,92.42,0.37,6,2025-01
ORD-00739,2025-01-08,North,Office Supplies,Storage,Notebook,402.87,-31.23,0.39,7,2025-01
ORD-00740,2025-01-09,West,Technology,Storage,Notebook,207.6,201.43,0.06,1,2025-01
ORD-00741,2025-01-10,East,Technology,Accessories,Printer,423.42,-76.74,0.07,3,2025-01
ORD-00742,2025-01-11,South,Office Supplies,Storage,Chair,936.29,288.02,0.14,3,2025-01
ORD-00743,2025-01-12,South,Office Supplies,Phones,Scanner,441.93,-27.59,0.26,2,2025-01
ORD-00744,2025-01-13,North,Furniture,Chairs,Pen,880.42,-31.34,0.37,7,2025-01
ORD-00745,2025-01-14,East,Furniture,Tables,Scanner,613.39,-44.04,0.42,9,2025-01
ORD-00746,2025-01-15,South,Office Supplies,Chairs,Pen,262.19,-138.94,0.35,4,2025-01
ORD-00747,2025-01-16,East,Technology,Copiers,Monitor,368.74,-144.43,0.46,5,2025-01
ORD-00748,2025-01-17,East,Technology,Tables,Desk,102.24,124.05,0.37,3,2025-01
ORD-00749,2025-01-18,North,Technology,Tables,Pen,346.79,237.56,0.15,9,2025-01
