Order ID,Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Discount,Quantity,YearMonth
ORD-00750,2025-01-19,South,Technology,Chairs,Desk,683.99,195.26,0.13,4,2025-01
ORD-00751,2025-01-20,West,Furniture,Accessories,Notebook,90.67,-129.45,0.35,5,2025-01
ORD-00752,2025-01-21,North,Office Supplies,Tables,Desk,221.29,72.79,0.1,1,2025-01
ORD-00753,2025-01-22,South,Technology,Chairs,Notebook,393.81,-147.2,0.05,2,2025-01
ORD-00754,2025-01-23,South,Furniture,Tables,Chair,982.41,-177.35,0.27,9,2025-01
ORD-00755,2025-01-24,South,Technology,Binders,Chair,789.16,128.19,0.41,2,2025-01
ORD-00756,2025-01-25,South,Office Supplies,Accessories,Printer,738.82,67.58,0.05,5,2025-01
ORD-00757,2025-01-26,South,Furniture,Phones,Printer,133.87,-158.99,0.4,8,2025-01
ORD-00758,2025-01-27,East,Office Supplies,Tables,Monitor,785.38,-182.53,0.41,3,2025-01
ORD-00759,2025-01-28,North,Office Supplies,Binders,Pen,789.56,294.88,0.24,6,2025-01
ORD-00760,2025-01-29,East,Furniture,Phones,Monitor,609.08,-184.99,0.03,4,2025-01
ORD-00761,2025-01-30,West,Furniture,Phones,Notebook,990.55,22.26,0.09,7,2025-01
ORD-00762,2025-01-31,South,Furniture,Copiers,Monitor,338.75,52.31,0.35,3,2025-01
ORD-00763,2025-02-01,North,Furniture,Tables,Desk,942.45,-141.36,0.36,6,2025-02
ORD-00764,2025-02-02,South,Furniture,Chairs,Notebook,916.44,-115.47,0.45,9,2025-02
ORD-00765,2025-02-03,North,Furniture,Tables,Printer,31.25,-24.1,0.29,1,2025-02
ORD-00766,2025-02-04,East,Furniture,Binders,Chair,461.11,180.84,0.06,3,2025-02
ORD-00767,2025-02-05,North,Technology,Phones,Printer,977.56,53.54,0.06,2,2025-02
ORD-00768,2025-02-06,West,Office Supplies,Tables,Pen,121.06,118.95,0.36,8,2025-02
ORD-00769,2025-02-07,West,Furniture,Chairs,Notebook,556.83,292.59,0.09,7,2025-02
ORD-00770,2025-02-08,North,Technology,Copiers,Notebook,979.38,184.0,0.16,2,2025-02
ORD-00771,2025-02-09,North,Technology,Tables,Desk,564.39,17.18,0.24,6,2025-02
ORD-00772,2025-02-10,North,Technology,Accessories,Pen,206.02,23.22,0.01,3,2025-02
ORD-00773,2025-02-11,North,Office Supplies,Copiers,Chair,590.54,109.39,0.12,8,2025-02
ORD-00774,2025-02-12,West,Furniture,Chairs,Scanner,220.35,132.68,0.2,3,2025-02
ORD-00775,2025-02-13,South,Technology,Binders,Notebook,529.31,50.36,0.14,9,2025-02
ORD-00776,2025-02-14,North,Office Supplies,Phones,Notebook,92.56,122.43,0.07,1,2025-02
ORD-00777,2025-02-15,North,Office Supplies,Tables,Desk,613.37,-188.23,0.36,5,2025-02
ORD-00778,2025-02-16,West,Office Supplies,Chairs,Monitor,526.45,14.81,0.41,3,2025-02
ORD-00779,2025-02-17,West,Technology,Copiers,Chair,745.36,-60.53,0.13,6,2025-02
ORD-00780,2025-02-18,East,Furniture,Accessories,Printer,638.09,-135.41,0.39,2,2025-02
ORD-00781,2025-02-19,North,Technology,Chairs,Pen,558.61,-150.23,0.19,9,2025-02
ORD-00782,2025-02-20,East,Technology,Storage,Notebook,695.98,101.6,0.25,6,2025-02
ORD-00783,2025-02-21,West,Furniture,Accessories,Notebook,161.06,61.8,0.43,7,2025-02
ORD-00784,2025-02-22,West,Furniture,Copiers,Printer,603.45,-73.21,0.37,5,2025-02
ORD-00785,2025-02-23,South,Furniture,Binders,Chair,188.67,35.48,0.4,9,2025-02
ORD-00786,2025-02-24,North,Office Supplies,Phones,Monitor,927.01,46.12,0.07,1,2025-02
ORD-00787,2025-02-25,East,Furniture,Copiers,Notebook,86.97,-102.5,0.03,5,2025-02
ORD-00788,2025-02-26,West,Technology,Binders,Chair,441.77,126.05,0.45,6,2025-02
ORD-00789,2025-02-27,West,Furniture,Tables,Printer,701.88,190.46,0.19,7,2025-02
ORD-00790,2025-02-28,East,Technology,Chairs,Desk,468.86,195.73,0.14,4,2025-02
ORD-00791,2025-03-01,South,Office Supplies,Storage,Monitor,110.25,101.23,0.36,1,2025-03
ORD-00792,2025-03-02,West,Technology,Accessories,Pen,562.31,55.82,0.42,8,2025-03
ORD-00793,2025-03-03,North,Technology,Accessories,Notebook,648.8,-169.5,0.43,4,2025-03
ORD-00794,2025-03-04,West,Furniture,Chairs,Chair,709.72,-56.08,0.16,3,2025-03
ORD-00795,2025-03-05,North,Furniture,Storage,Desk,385.79,-153.36,0.43,7,2025-03
ORD-00796,2025-03-06,East,Technology,Chairs,Pen,572.39,281.91,0.02,2,2025-03
ORD-00797,2025-03-07,North,Furniture,Tables,Scanner,461.67,-132.46,0.02,8,2025-03
ORD-00798,2025-03-08,East,Office Supplies,Binders,Chair,678.61,-124.11,0.31,6,2025-03
ORD-00799,2025-03-09,North,Office Supplies,Copiers,Chair,591.89,244.79,0.03,7,2025-03
ORD-00800,2025-03-10,East,Furniture,Accessories,Pen,535.24,271.96,0.16,5,2025-03
ORD-00801,2025-03-11,North,Office Supplies,Tables,Desk,264.53,182.91,0.34,9,2025-03
ORD-00802,2025-03-12,South,Furniture,Binders,Scanner,21.98,-197.3,0.17,5,2025-03
ORD-00803,2025-03-13,North,Technology,Tables,Printer,190.6,-199.33,0.09,5,2025-03
ORD-00804,2025-03-14,North,Technology,Storage,Desk,134.72,-10.95,0.14,3,2025-03
ORD-00805,2025-03-15,South,Office Supplies,Accessories,Monitor,460.1,-128.3,0.23,1,2025-03
ORD-00806,2025-03-16,West,Furniture,Copiers,Notebook,620.01,-190.81,0.24,2,2025-03
ORD-00807,2025-03-17,West,Furniture,Chairs,Pen,228.82,32.03,0.39,8,2025-03
ORD-00808,2025-03-18,North,Office Supplies,Chairs,Printer,940.28,271.53,0.38,1,2025-03
ORD-00809,2025-03-19,South,Technology,Binders,Scanner,26.55,-38.09,0.23,7,2025-03
ORD-00810,2025-03-20,North,Office Supplies,Copiers,Pen,776.85,130.57,0.42,5,2025-03
ORD-00811,2025-03-21,East,Technology,Phones,Pen,632.7,126.12,0.06,3,2025-03
ORD-00812,2025-03-22,East,Furniture,Storage,Desk,386.08,-74.46,0.13,7,2025-03
ORD-00813,2025-03-23,North,Technology,Binders,Notebook,69.48,125.21,0.41,9,2025-03
ORD-00814,2025-03-24,West,Office Supplies,Phones,Monitor,634.94,-93.83,0.19,2,2025-03
ORD-00815,2025-03-25,West,Furniture,Tables,Chair,397.9,-139.0,0.49,8,2025-03
ORD-00816,2025-03-26,North,Office Supplies,Storage,Chair,937.54,150.69,0.23,9,2025-03
ORD-00817,2025-03-27,North,Office Supplies,Tables,Pen,551.15,-143.28,0.4,3,2025-03
ORD-00818,2025-03-28,East,Technology,Copiers,Notebook,940.86,298.45,0.2,2,2025-03
ORD-00819,2025-03-29,West,Office Supplies,Accessories,Scanner,236.07,-108.27,0.21,7,2025-03
ORD-00820,2025-03-30,North,Technology,Storage,Scanner,731.21,97.07,0.19,5,2025-03
ORD-00821,2025-03-31,East,Furniture,Phones,Printer,624.9,5.69,0.36,5,2025-03
ORD-00822,2025-04-01,West,Technology,Accessories,Desk,744.62,-136.81,0.27,5,2025-04
ORD-00823,2025-04-02,South,Furniture,Chairs,Notebook,230.37,-186.08,0.47,4,2025-04
ORD-00824,2025-04-03,East,Technology,Phones,Notebook,671.69,111.37,0.13,5,2025-04
ORD-00825,2025-04-04,West,Office Supplies,Binders,Desk,508.08,203.38,0.05,4,2025-04
ORD-00826,2025-04-05,West,Technology,Chairs,Scanner,747.97,221.01,0.2,6,2025-04
ORD-00827,2025-04-06,East,Technology,Chairs,Scanner,340.5,41.36,0.31,4,2025-04
ORD-00828,2025-04-07,South,Furniture,Binders,Scanner,892.26,188.73,0.43,2,2025-04
ORD-00829,2025-04-08,East,Office Supplies,Storage,Pen,102.62,136.42,0.17,9,2025-04
ORD-00830,2025-04-09,West,Technology,Chairs,Notebook,811.05,162.13,0.33,2,2025-04
ORD-00831,2025-04-10,North,Office Supplies,Copiers,Chair,864.09,46.3,0.18,9,2025-04
ORD-00832,2025-04-11,North,Technology,Phones,Desk,820.91,116.71,0.31,6,2025-04
ORD-00833,2025-04-12,East,Technology,Accessories,Scanner,522.47,202.76,0.44,9,2025-04
ORD-00834,2025-04-13,West,Office Supplies,Chairs,Printer,449.62,-1.06,0.12,9,2025-04
ORD-00835,2025-04-14,North,Technology,Phones,Scanner,996.34,202.99,0.2,3,2025-04
ORD-00836,2025-04-15,West,Office Supplies,Tables,Scanner,244.59,96.01,0.5,1,2025-04
ORD-00837,2025-04-16,East,Technology,Phones,Monitor,555.94,-117.05,0.43,1,2025-04
ORD-00838,2025-04-17,North,Furniture,Accessories,Pen,677.26,-187.66,0.28,3,2025-04
ORD-00839,2025-04-18,West,Office Supplies,Phones,Desk,706.85,-18.62,0.26,5,2025-04
ORD-00840,2025-04-19,North,Technology,Binders,Monitor,219.94,73.35,0.14,3,2025-04
ORD-00841,2025-04-20,East,Technology,Accessories,Monitor,660.91,219.91,0.26,9,2025-04
ORD-00842,2025-04-21,West,Furniture,Storage,Printer,822.0,-136.26,0.42,9,2025-04
ORD-00843,2025-04-22,North,Office Supplies,Tables,Notebook,69.02,200.1,0.34,3,2025-04
ORD-00844,2025-04-23,East,Technology,Binders,Printer,913.29,231.5,0.15,3,2025-04
ORD-00845,2025-04-24,North,Furniture,Storage,Notebook,48.91,-124.66,0.1,5,2025-04
ORD-00846,2025-04-25,North,Technology,Phones,Notebook,368.85,225.8,0.13,2,2025-04
ORD-00847,2025-04-26,South,Office Supplies,Accessories,Desk,35.5,295.73,0.08,6,2025-04
ORD-00848,2025-04-27,South,Technology,Tables,Scanner,95.6,163.42,0.05,7,2025-04
ORD-00849,2025-04-28,East,Technology,Binders,Desk,912.94,192.38,0.21,9,2025-04
ORD-00850,2025-04-29,South,Technology,Storage,Pen,367.76,297.21,0.06,6,2025-04
ORD-00851,2025-04-30,East,Technology,Storage,Notebook,436.28,102.74,0.09,3,2025-04
ORD-00852,2025-05-01,South,Furniture,Tables,Monitor,231.04,-46.06,0.27,5,2025-05
ORD-00853,2025-05-02,North,Furniture,Copiers,Scanner,605.15,218.77,0.08,4,2025-05
ORD-00854,2025-05-03,East,Office Supplies,Phones,Chair,602.91,107.24,0.03,5,2025-05
ORD-00855,2025-05-04,East,Furniture,Tables,Pen,384.76,90.6,0.16,8,2025-05
ORD-00856,2025-05-05,North,Furniture,Storage,Desk,346.37,-73.18,0.11,8,2025-05
ORD-00857,2025-05-06,East,Office Supplies,Chairs,Printer,887.27,178.17,0.26,6,2025-05
ORD-00858,2025-05-07,East,Furniture,Binders,Pen,395.62,-159.17,0.05,1,2025-05
ORD-00859,2025-05-08,South,Furniture,Tables,Pen,503.63,262.14,0.38,8,2025-05
ORD-00860,2025-05-09,East,Office Supplies,Copiers,Scanner,297.64,-37.09,0.45,8,2025-05
ORD-00861,2025-05-10,West,Office Supplies,Storage,Pen,791.03,-136.11,0.37,2,2025-05
ORD-00862,2025-05-11,North,Office Supplies,Phones,Pen,409.5,21.18,0.27,4,2025-05
ORD-00863,2025-05-12,South,Technology,Storage,Chair,523.34,-178.77,0.43,2,2025-05
ORD-00864,2025-05-13,South,Technology,Phones,Printer,268.29,142.31,0.35,4,2025-05
ORD-00865,2025-05-14,West,Office Supplies,Tables,Printer,987.91,251.35,0.01,7,2025-05
ORD-00866,2025-05-15,North,Office Supplies,Phones,Printer,305.67,218.63,0.2,9,2025-05
ORD-00867,2025-05-16,North,Office Supplies,Accessories,Notebook,775.33,-136.32,0.43,8,2025-05
ORD-00868,2025-05-17,South,Technology,Accessories,Monitor,438.95,-136.86,0.17,9,2025-05
ORD-00869,2025-05-18,East,Technology,Accessories,Printer,222.09,206.72,0.02,8,2025-05
ORD-00870,2025-05-19,South,Furniture,Copiers,Pen,803.72,262.13,0.37,2,2025-05
ORD-00871,2025-05-20,North,Furniture,Copiers,Pen,346.93,30.33,0.4,7,2025-05
ORD-00872,2025-05-21,West,Office Supplies,Chairs,Printer,867.89,49.49,0.08,2,2025-05
ORD-00873,2025-05-22,South,Technology,Copiers,Scanner,916.95,-40.87,0.27,2,2025-05
ORD-00874,2025-05-23,North,Technology,Tables,Printer,862.63,247.13,0.1,4,2025-05
ORD-00875,2025-05-24,South,Technology,Storage,Pen,54.31,122.45,0.36,1,2025-05
ORD-00876,2025-05-25,East,Office Supplies,Storage,Notebook,791.63,-55.87,0.14,5,2025-05
ORD-00877,2025-05-26,South,Furniture,Chairs,Desk,423.11,-50.61,0.16,6,2025-05
ORD-00878,2025-05-27,South,Office Supplies,Copiers,Desk,876.25,245.6,0.42,9,2025-05
ORD-00879,2025-05-28,North,Furniture,Phones,Printer,645.2,-193.18,0.24,8,2025-05
ORD-00880,2025-05-29,North,Furniture,Chairs,Chair,836.97,-38.64,0.33,2,2025-05
ORD-00881,2025-05-30,North,Office Supplies,Phones,Printer,509.44,77.18,0.2,1,2025-05
ORD-00882,2025-05-31,South,Furniture,Phones,Scanner,544.32,-125.89,0.15,2,2025-05
ORD-00883,2025-06-01,East,Furniture,Binders,Printer,161.5,-153.95,0.31,7,2025-06
ORD-00884,2025-06-02,West,Technology,Storage,Desk,788.31,207.64,0.08,4,2025-06
ORD-00885,2025-06-03,West,Furniture,Accessories,Pen,431.0,247.2,0.19,5,2025-06
ORD-00886,2025-06-04,North,Office Supplies,Copiers,Printer,510.08,211.8,0.1,7,2025-06
ORD-00887,2025-06-05,North,Office Supplies,Phones,Pen,789.4,249.39,0.35,3,2025-06
ORD-00888,2025-06-06,South,Furniture,Binders,Pen,606.87,76.56,0.47,2,2025-06
ORD-00889,2025-06-07,West,Technology,Storage,Chair,217.08,206.13,0.5,7,2025-06
ORD-00890,2025-06-08,North,Technology,Accessories,Pen,598.43,-7.98,0.23,5,2025-06
ORD-00891,2025-06-09,East,Furniture,Phones,Desk,419.48,133.13,0.13,1,2025-06
ORD-00892,2025-06-10,East,Furniture,Phones,Notebook,480.14,294.42,0.22,1,2025-06
ORD-00893,2025-06-11,North,Office Supplies,Chairs,Notebook,47.75,-87.14,0.42,9,2025-06
ORD-00894,2025-06-12,North,Furniture,Chairs,Monitor,225.83,-5.05,0.1,5,2025-06
ORD-00895,2025-06-13,West,Technology,Storage,Scanner,295.42,40.02,0.48,1,2025-06
ORD-00896,2025-06-14,West,Furniture,Accessories,Printer,718.7,-130.99,0.17,7,2025-06
ORD-00897,2025-06-15,South,Office Supplies,Phones,Scanner,31.26,-159.48,0.49,9,2025-06
ORD-00898,2025-06-16,West,Office Supplies,Storage,Desk,420.6,214.86,0.42,1,2025-06
ORD-00899,2025-06-17,East,Office Supplies,Storage,Pen,925.55,288.4,0.4,4,2025-06
ORD-00900,2025-06-18,East,Office Supplies,Tables,Notebook,129.64,2.36,0.16,3,2025-06
ORD-00901,2025-06-19,North,Office Supplies,Copiers,Scanner,526.1,-156.18,0.0,5,2025-06
ORD-00902,2025-06-20,West,Furniture,Chairs,Desk,790.79,-167.09,0.19,7,2025-06
ORD-00903,2025-06-21,South,Furniture,Accessories,Notebook,943.68,245.66,0.15,8,2025-06
ORD-00904,2025-06-22,East,Furniture,Phones,Pen,751.84,31.91,0.02,2,2025-06
ORD-00905,2025-06-23,East,Furniture,Storage,Scanner,726.15,-39.99,0.25,7,2025-06
ORD-00906,2025-06-24,South,Office Supplies,Phones,Notebook,829.96,38.23,0.2,1,2025-06
ORD-00907,2025-06-25,South,Technology,Tables,Printer,457.28,-40.85,0.32,7,2025-06
ORD-00908,2025-06-26,East,Furniture,Accessories,Printer,809.73,44.52,0.31,8,2025-06
ORD-00909,2025-06-27,East,Technology,Storage,Monitor,27.81,229.78,0.06,2,2025-06
ORD-00910,2025-06-28,South,Furniture,Phones,Monitor,926.07,96.15,0.49,9,2025-06
ORD-00911,2025-06-29,East,Furniture,Chairs,Notebook,454.44,147.33,0.09,1,2025-06
ORD-00912,2025-06-30,North,Technology,Copiers,Desk,562.31,-17.66,0.22,6,2025-06
ORD-00913,2025-07-01,North,Office Supplies,Tables,Printer,269.78,169.25,0.24,1,2025-07
ORD-00914,2025-07-02,South,Furniture,Accessories,Desk,747.68,133.31,0.41,3,2025-07
ORD-00915,2025-07-03,West,Furniture,Tables,Desk,95.1,-140.22,0.05,6,2025-07
ORD-00916,2025-07-04,South,Furniture,Chairs,Notebook,875.18,86.32,0.21,3,2025-07
ORD-00917,2025-07-05,South,Technology,Accessories,Desk,831.55,-71.63,0.31,8,2025-07
ORD-00918,2025-07-06,West,Office Supplies,Tables,Printer,231.74,202.05,0.11,5,2025-07
ORD-00919,2025-07-07,West,Technology,Binders,Pen,813.14,12.97,0.31,2,2025-07
ORD-00920,2025-07-08,West,Technology,Chairs,Monitor,790.63,297.34,0.46,4,2025-07
ORD-00921,2025-07-09,North,Office Supplies,Chairs,Pen,639.57,-153.75,0.5,9,2025-07
ORD-00922,2025-07-10,East,Technology,Chairs,Desk,386.05,190.17,0.02,4,2025-07
ORD-00923,2025-07-11,North,Office Supplies,Binders,Pen,286.07,136.85,0.12,8,2025-07
ORD-00924,2025-07-12,East,Furniture,Binders,Printer,247.15,183.75,0.16,5,2025-07
ORD-00925,2025-07-13,North,Office Supplies,Phones,Printer,332.24,-46.24,0.2,1,2025-07
ORD-00926,2025-07-14,East,Furniture,Storage,Desk,905.49,46.03,0.12,7,2025-07
ORD-00927,2025-07-15,North,Technology,Copiers,Notebook,96.09,198.25,0.1,3,2025-07
ORD-00928,2025-07-16,West,Technology,Tables,Pen,832.29,-83.73,0.48,8,2025-07
ORD-00929,2025-07-17,South,Furniture,Phones,Notebook,361.91,-86.98,0.46,3,2025-07
ORD-00930,2025-07-18,North,Technology,Tables,Notebook,531.17,75.53,0.02,1,2025-07
ORD-00931,2025-07-19,East,Office Supplies,Copiers,Chair,798.6,61.78,0.17,5,2025-07
ORD-00932,2025-07-20,West,Furniture,Storage,Desk,886.69,-58.87,0.2,2,2025-07
ORD-00933,2025-07-21,North,Technology,Binders,Monitor,357.89,-50.96,0.12,4,2025-07
ORD-00934,2025-07-22,North,Furniture,Storage,Printer,472.61,-61.08,0.31,1,2025-07
ORD-00935,2025-07-23,West,Office Supplies,Binders,Printer,426.23,185.76,0.32,9,2025-07
ORD-00936,2025-07-24,North,Office Supplies,Copiers,Desk,32.99,125.95,0.43,6,2025-07
ORD-00937,2025-07-25,South,Technology,Storage,Scanner,310.02,216.21,0.37,8,2025-07
ORD-00938,2025-07-26,North,Office Supplies,Phones,Scanner,470.01,287.74,0.27,4,2025-07
ORD-00939,2025-07-27,South,Furniture,Accessories,Scanner,422.87,37.08,0.33,9,2025-07
ORD-00940,2025-07-28,South,Office Supplies,Phones,Monitor,727.49,-166.65,0.14,2,2025-07
ORD-00941,2025-07-29,West,Furniture,Tables,Printer,397.11,-175.95,0.3,9,2025-07
ORD-00942,2025-07-30,North,Furniture,Phones,Desk,499.59,-52.17,0.24,5,2025-07
ORD-00943,2025-07-31,West,Office Supplies,Copiers,Printer,441.02,266.27,0.07,6,2025-07
ORD-00944,2025-08-01,North,Technology,Chairs,Notebook,745.81,61.61,0.12,3,2025-08
ORD-00945,2025-08-02,North,Office Supplies,Tables,Pen,865.71,-64.11,0.15,4,2025-08
ORD-00946,2025-08-03,East,Furniture,Storage,Pen,541.25,-0.42,0.46,6,2025-08
ORD-00947,2025-08-04,North,Furniture,Tables,Printer,793.64,99.3,0.12,7,2025-08
ORD-00948,2025-08-05,West,Office Supplies,Accessories,Chair,310.85,126.47,0.14,1,2025-08
ORD-00949,2025-08-06,South,Technology,Binders,Monitor,550.54,-123.04,0.18,7,2025-08
ORD-00950,2025-08-07,North,Technology,Storage,Scanner,358.33,288.52,0.33,1,2025-08
ORD-00951,2025-08-08,East,Furniture,Tables,Monitor,425.92,72.39,0.06,5,2025-08
ORD-00952,2025-08-09,West,Furniture,Storage,Monitor,737.77,-132.16,0.48,6,2025-08
ORD-00953,2025-08-10,North,Technology,Storage,Notebook,884.03,246.82,0.43,2,2025-08
ORD-00954,2025-08-11,West,Office Supplies,Storage,Monitor,139.07,-162.68,0.29,9,2025-08
ORD-00955,2025-08-12,East,Furniture,Binders,Pen,641.95,253.87,0.34,6,2025-08
ORD-00956,2025-08-13,East,Furniture,Copiers,Notebook,590.5,298.28,0.01,7,2025-08
ORD-00957,2025-08-14,West,Technology,Phones,Desk,136.05,150.22,0.17,8,2025-08
ORD-00958,2025-08-15,North,Office Supplies,Storage,Monitor,227.66,185.22,0.4,1,2025-08
ORD-00959,2025-08-16,South,Technology,Chairs,Monitor,324.78,-31.35,0.04,8,2025-08
ORD-00960,2025-08-17,East,Office Supplies,Copiers,Desk,183.59,270.79,0.14,4,2025-08
ORD-00961,2025-08-18,North,Office Supplies,Accessories,Monitor,258.85,64.86,0.29,8,2025-08
ORD-00962,2025-08-19,North,Office Supplies,Binders,Desk,282.25,166.19,0.13,6,2025-08
ORD-00963,2025-08-20,South,Furniture,Tables,Notebook,348.96,262.05,0.47,9,2025-08
ORD-00964,2025-08-21,East,Technology,Binders,Pen,754.4,287.59,0.07,4,2025-08
ORD-00965,2025-08-22,East,Technology,Tables,Desk,580.47,216.6,0.4,2,2025-08
ORD-00966,2025-08-23,North,Office Supplies,Binders,Chair,986.52,-48.49,0.25,2,2025-08
ORD-00967,2025-08-24,North,Furniture,Tables,Desk,426.44,283.27,0.38,5,2025-08
ORD-00968,2025-08-25,South,Furniture,Storage,Monitor,758.79,114.06,0.16,9,2025-08
ORD-00969,2025-08-26,South,Technology,Phones,Scanner,874.04,265.32,0.26,3,2025-08
ORD-00970,2025-08-27,East,Furniture,Tables,Scanner,685.4,138.05,0.43,8,2025-08
ORD-00971,2025-08-28,West,Furniture,Tables,Notebook,423.63,-46.38,0.23,4,2025-08
ORD-00972,2025-08-29,East,Office Supplies,Chairs,Printer,758.52,-14.99,0.18,6,2025-08
ORD-00973,2025-08-30,North,Furniture,Tables,Notebook,219.59,75.24,0.27,6,2025-08
ORD-00974,2025-08-31,East,Office Supplies,Chairs,Printer,341.0,195.01,0.36,3,2025-08
ORD-00975,2025-09-01,West,Technology,Accessories,Scanner,555.75,-41.01,0.22,5,2025-09
ORD-00976,2025-09-02,South,Furniture,Storage,Scanner,583.9,89.87,0.47,3,2025-09
ORD-00977,2025-09-03,West,Technology,Chairs,Desk,41.7,-27.19,0.15,1,2025-09
ORD-00978,2025-09-04,West,Technology,Phones,Pen,946.21,207.88,0.24,7,2025-09
ORD-00979,2025-09-05,West,Furniture,Copiers,Chair,702.69,33.36,0.38,4,2025-09
ORD-00980,2025-09-06,South,Furniture,Storage,Notebook,505.79,-161.64,0.34,7,2025-09
ORD-00981,2025-09-07,West,Technology,Chairs,Monitor,934.46,-116.97,0.43,3,2025-09
ORD-00982,2025-09-08,West,Furniture,Storage,Printer,450.31,-169.45,0.5,5,2025-09
ORD-00983,2025-09-09,West,Office Supplies,Storage,Monitor,980.83,49.65,0.21,5,2025-09
ORD-00984,2025-09-10,North,Office Supplies,Storage,Pen,522.04,-146.83,0.06,2,2025-09
ORD-00985,2025-09-11,West,Furniture,Accessories,Printer,132.0,-142.93,0.02,2,2025-09
ORD-00986,2025-09-12,South,Technology,Phones,Notebook,769.5,270.52,0.36,4,2025-09
ORD-00987,2025-09-13,West,Furniture,Binders,Desk,685.32,236.33,0.44,4,2025-09
ORD-00988,2025-09-14,West,Furniture,Binders,Monitor,777.53,26.04,0.11,4,2025-09
ORD-00989,2025-09-15,South,Technology,Chairs,Pen,952.41,292.9,0.08,6,2025-09
ORD-00990,2025-09-16,West,Technology,Storage,Notebook,780.96,-199.91,0.03,2,2025-09
ORD-00991,2025-09-17,South,Office Supplies,Chairs,Scanner,619.11,106.99,0.41,6,2025-09
ORD-00992,2025-09-18,West,Technology,Accessories,Scanner,860.16,108.21,0.16,7,2025-09
ORD-00993,2025-09-19,South,Office Supplies,Accessories,Notebook,679.78,28.72,0.2,3,2025-09
ORD-00994,2025-09-20,West,Technology,Tables,Notebook,419.96,-1.53,0.25,8,2025-09
ORD-00995,2025-09-21,West,Furniture,Accessories,Notebook,887.91,27.69,0.42,2,2025-09
ORD-00996,2025-09-22,North,Office Supplies,Tables,Printer,237.46,7.48,0.33,8,2025-09
ORD-00997,2025-09-23,North,Office Supplies,Phones,Notebook,720.35,165.25,0.31,5,2025-09
ORD-00998,2025-09-24,West,Office Supplies,Chairs,Monitor,883.93,-132.32,0.09,2,2025-09
ORD-00999,2025-09-25,West,Furniture,Copiers,Pen,736.69,-101.18,0.26,7,2025-09
ORD-01000,2025-09-26,East,Furniture,Phones,Printer,703.33,-109.74,0.36,2,2025-09
